,videoname,framepath,frame_num,label
2877,americanthrift2_pick_u_nm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/americanthrift2_pick_u_nm_np1_ri_med_2,16,24
2878,BuriedTreasure_pick_u_cm_np1_le_goo_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/BuriedTreasure_pick_u_cm_np1_le_goo_1,16,24
2879,Catch_Me_If_You_Can_pick_f_cm_np1_ri_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Catch_Me_If_You_Can_pick_f_cm_np1_ri_med_5,16,24
2880,Clay_sBasketballSkillz_pick_f_nm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Clay_sBasketballSkillz_pick_f_nm_np1_ba_med_0,16,24
2881,Clay_sBasketballSkillz_pick_f_nm_np1_ri_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Clay_sBasketballSkillz_pick_f_nm_np1_ri_med_8,16,24
2882,Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np3_ba_bad_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np3_ba_bad_3,16,24
2883,Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np5_le_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np5_le_bad_1,16,24
2884,Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np5_le_bad_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_pick_f_cm_np5_le_bad_2,16,24
2885,Collecting_litter_on_the_woodland_ground_surface_pick_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Collecting_litter_on_the_woodland_ground_surface_pick_f_nm_np1_fr_med_0,16,24
2886,David_Letterman_picks_up_trash_on_Broadway_pick_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/David_Letterman_picks_up_trash_on_Broadway_pick_f_cm_np1_fr_med_0,16,24
2887,David_Letterman_picks_up_trash_on_Broadway_pick_f_cm_np3_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/David_Letterman_picks_up_trash_on_Broadway_pick_f_cm_np3_ri_med_1,16,24
2888,Derren_Brown_-_Abondoned_Wallet_Trick_pick_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Derren_Brown_-_Abondoned_Wallet_Trick_pick_f_cm_np1_le_med_0,16,24
2889,Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_1,16,24
2890,Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_2,16,24
2891,Die_Pfandpiraten_Doku_pick_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Die_Pfandpiraten_Doku_pick_f_cm_np1_le_med_0,16,24
2892,Dollar_Prank_at_the_Rivertown_Mall_pick_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_the_Rivertown_Mall_pick_f_cm_np1_le_med_0,16,24
2893,Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_1,16,24
2894,Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_3,16,24
2895,Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_le_med_2,16,24
2896,Dollar_Prank_at_Wally_World_pick_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_fr_med_0,16,24
2897,Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_1,16,24
2898,Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_2,16,24
2899,Eco-Tex_picks_up_Trash_pick_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Eco-Tex_picks_up_Trash_pick_f_cm_np1_ri_med_0,16,24
2900,EverythingisIlluminated_pick_u_cm_np1_ba_goo_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/EverythingisIlluminated_pick_u_cm_np1_ba_goo_3,16,24
2901,Fishing_For_People_pick_f_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Fishing_For_People_pick_f_cm_np1_fr_med_3,16,24
2902,Fishing_For_People_pick_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Fishing_For_People_pick_f_cm_np1_ri_med_2,16,24
2903,Fishing_For_People_pick_f_cm_np1_ri_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Fishing_For_People_pick_f_cm_np1_ri_med_5,16,24
2904,Fishing_For_People_pick_f_cm_np2_le_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Fishing_For_People_pick_f_cm_np2_le_med_4,16,24
2905,Fishing_For_People_pick_f_cm_np2_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Fishing_For_People_pick_f_cm_np2_ri_med_1,16,24
2906,Fishing_For_People_pick_f_nm_np2_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Fishing_For_People_pick_f_nm_np2_ba_med_0,16,24
2907,Flaschenrolf_auf_Tour_pick_f_cm_np1_ba_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Flaschenrolf_auf_Tour_pick_f_cm_np1_ba_bad_0,16,24
2908,Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1,16,24
2909,garbage_men_pick_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/garbage_men_pick_f_cm_np1_ri_med_0,16,24
2910,garbage_men_pick_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/garbage_men_pick_f_cm_np1_ri_med_1,16,24
2911,garbage_men_pick_f_cm_np1_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/garbage_men_pick_f_cm_np1_ri_med_2,16,24
2912,GardenWiseB256kb_pick_f_nm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/GardenWiseB256kb_pick_f_nm_np1_le_med_0,16,24
2913,Gattaca_pick_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Gattaca_pick_f_nm_np1_fr_med_1,16,24
2914,Gattaca_pick_f_nm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Gattaca_pick_f_nm_np1_ri_med_0,16,24
2915,IamLegendII_pick_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/IamLegendII_pick_u_cm_np1_fr_med_2,16,24
2916,IamLegendII_pick_u_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/IamLegendII_pick_u_cm_np1_le_med_3,16,24
2917,IamLegendII_pick_u_nm_np1_fr_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/IamLegendII_pick_u_nm_np1_fr_bad_0,16,24
2918,IamLegendII_pick_u_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/IamLegendII_pick_u_nm_np1_fr_med_1,16,24
2919,Juno_pick_u_cm_np1_le_bad_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Juno_pick_u_cm_np1_le_bad_9,16,24
2920,Juno_pick_u_nm_np1_fr_goo_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Juno_pick_u_nm_np1_fr_goo_2,16,24
2921,Magic_Boys-_Der_Portmonai_Trick_pick_l_nm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Magic_Boys-_Der_Portmonai_Trick_pick_l_nm_np1_ri_med_0,16,24
2922,Mushroom_search_pick_f_cm_np2_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Mushroom_search_pick_f_cm_np2_le_med_0,16,24
2923,M_ll_sammeln_pick_f_cm_np1_fr_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/M_ll_sammeln_pick_f_cm_np1_fr_bad_0,16,24
2924,nameunknown256kb_pick_u_nm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/nameunknown256kb_pick_u_nm_np1_le_med_2,16,24
2925,NH-__Open_Carry_Litter_Pickup_in__troubled__neighborhood_pick_f_nm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/NH-__Open_Carry_Litter_Pickup_in__troubled__neighborhood_pick_f_nm_np1_le_med_0,16,24
2926,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0,16,24
2927,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1,16,24
2928,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2,16,24
2929,NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0,16,24
2930,NoCountryForOldMen_pick_u_nm_np1_le_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/NoCountryForOldMen_pick_u_nm_np1_le_goo_0,16,24
2931,Oceans13_pick_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Oceans13_pick_u_cm_np1_fr_med_2,16,24
2932,Oceans13_pick_u_nm_np1_ba_goo_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Oceans13_pick_u_nm_np1_ba_goo_5,16,24
2933,Oceans13_pick_u_nm_np1_ri_goo_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Oceans13_pick_u_nm_np1_ri_goo_7,16,24
2934,People_Fishing_pick_f_cm_np2_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/People_Fishing_pick_f_cm_np2_ri_med_0,16,24
2935,Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0,16,24
2936,pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1,16,24
2937,pick_up_trash_says_yeti_pick_f_cm_np1_le_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_2,16,24
2938,pick_up_trash_says_yeti_pick_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/pick_up_trash_says_yeti_pick_f_cm_np1_ri_med_0,16,24
2939,Pick_Up_Your_Trash!_pick_f_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Pick_Up_Your_Trash!_pick_f_cm_np1_ba_med_1,16,24
2940,Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0,16,24
2941,Pilzesuchen_pick_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Pilzesuchen_pick_f_cm_np1_fr_med_0,16,24
2942,Portemonnaie-Trick_Openair_Lumnezia_2008_Nr__2_pick_f_cm_np2_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Portemonnaie-Trick_Openair_Lumnezia_2008_Nr__2_pick_f_cm_np2_fr_med_0,16,24
2943,Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14,16,24
2944,Prelinger_HabitPat1954_pick_f_cm_np1_fr_med_28,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Prelinger_HabitPat1954_pick_f_cm_np1_fr_med_28,16,24
2945,Prelinger_HabitPat1954_pick_u_nm_np1_le_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Prelinger_HabitPat1954_pick_u_nm_np1_le_med_9,16,24
2946,prelinger_LetsBeGo1953_pick_f_cm_np1_fr_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/prelinger_LetsBeGo1953_pick_f_cm_np1_fr_med_8,16,24
2947,prelinger_LetsBeGo1953_pick_f_nm_np1_ri_med_12,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/prelinger_LetsBeGo1953_pick_f_nm_np1_ri_med_12,16,24
2948,prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10,16,24
2949,prelinger_they_grow_up_so_fast_1_pick_u_nm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/prelinger_they_grow_up_so_fast_1_pick_u_nm_np1_ri_med_1,16,24
2950,prelinger_TowardEm1954_pick_u_cm_np1_le_goo_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/prelinger_TowardEm1954_pick_u_cm_np1_le_goo_5,16,24
2951,Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0,16,24
2952,RushHour2_pick_u_nm_np1_le_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/RushHour2_pick_u_nm_np1_le_med_7,16,24
2953,SafeInPort_pick_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/SafeInPort_pick_f_nm_np1_fr_med_1,16,24
2954,Search_and_Identify_Golf_Ball_-_www_mulliganplus_com_pick_f_nm_np1_le_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Search_and_Identify_Golf_Ball_-_www_mulliganplus_com_pick_f_nm_np1_le_goo_0,16,24
2955,Sixthsense_pick_h_nm_np1_fr_goo_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Sixthsense_pick_h_nm_np1_fr_goo_1,16,24
2956,SoundAndTheStory_pick_u_nm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/SoundAndTheStory_pick_u_nm_np1_le_med_3,16,24
2957,Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ba_med_0,16,24
2958,Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ri_med_3,16,24
2959,Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np2_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np2_ba_med_2,16,24
2960,Stevie_And_Lindsay_Picking_Up_Garbage_pick_l_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_l_cm_np1_ba_med_1,16,24
2961,TheBigBangS01E02TheBigBranHypothesis_pick_u_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/TheBigBangS01E02TheBigBranHypothesis_pick_u_cm_np1_le_med_1,16,24
2962,ThePerfectScore_pick_u_nm_np1_ba_goo_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/ThePerfectScore_pick_u_nm_np1_ba_goo_3,16,24
2963,THE_WALLET_TRICK!!!_pick_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/THE_WALLET_TRICK!!!_pick_f_cm_np1_fr_med_2,16,24
2964,THE_WALLET_TRICK!!!_pick_f_cm_np1_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/THE_WALLET_TRICK!!!_pick_f_cm_np1_le_med_0,16,24
2965,THE_WALLET_TRICK!!!_pick_f_cm_np2_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/THE_WALLET_TRICK!!!_pick_f_cm_np2_ba_med_1,16,24
2966,ThreeStories_pick_u_cm_np1_ri_goo_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/ThreeStories_pick_u_cm_np1_ri_goo_2,16,24
2967,ThreeStories_pick_u_cm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/ThreeStories_pick_u_cm_np1_ri_med_3,16,24
2968,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_pick_f_cm_np1_fr_goo_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_pick_f_cm_np1_fr_goo_3,16,24
2969,Wallet_Trick_pick_f_cm_np1_fr_bad_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Wallet_Trick_pick_f_cm_np1_fr_bad_4,16,24
2970,Wallet_Trick_pick_f_cm_np1_le_bad_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Wallet_Trick_pick_f_cm_np1_le_bad_2,16,24
2971,Wallet_Trick_pick_f_cm_np1_ri_bad_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Wallet_Trick_pick_f_cm_np1_ri_bad_3,16,24
2972,Wallet_Trick_pick_f_cm_np2_fr_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Wallet_Trick_pick_f_cm_np2_fr_bad_1,16,24
2973,Wallet_Trick_pick_f_cm_np4_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Wallet_Trick_pick_f_cm_np4_ri_med_0,16,24
2974,Yep__I_m_picking_up_trash_today_pick_f_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_fr_med_1,16,24
2975,Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0,16,24
2976,Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_0,16,25
2977,Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_1,16,25
2978,Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_2,16,25
2979,Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_1,16,25
2980,Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_2,16,25
2981,Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_3,16,25
2982,Bartender_School_Students_Practice_pour_u_cm_np6_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bartender_School_Students_Practice_pour_u_cm_np6_le_med_0,16,25
2983,Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_0,16,25
2984,Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1,16,25
2985,Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_2,16,25
2986,Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_0,16,25
2987,Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_1,16,25
2988,Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0,16,25
2989,Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_0,16,25
2990,Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1,16,25
2991,Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_2,16,25
2992,Bier_richtig_einschenken_pour_u_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_0,16,25
2993,Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1,16,25
2994,Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_0,16,25
2995,Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_1,16,25
2996,Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_0,16,25
